DATE,SentimentScore
2024-03-01,-1.098285310329093
2024-03-02,-1.1753623584373716
2024-03-03,-1.1594970533669324
2024-03-04,-0.970520388183746
2024-03-05,-1.0762297075880887
2024-03-06,-0.9482326234979797
2024-03-07,-0.8700756151486659
2024-03-08,-0.9715766317067598
2024-03-09,-1.1806502328248714
2024-03-10,-1.1091118981372303
2024-03-11,-0.752220943149333
2024-03-12,-1.0647675818250022
2024-03-13,-1.0784852404376646
2024-03-14,-0.9146356004519174
2024-03-15,-1.3789504155131962
2024-03-16,-1.498803687644509
2024-03-17,-1.7242946136676651
2024-03-18,-1.1885624031542785
2024-03-19,-1.2257168005743537
2024-03-20,-0.9559568107072294
2024-03-21,-1.008240130613963
2024-03-22,-1.2228060427965979
2024-03-23,-1.8971137586839366
2024-03-24,-1.5904806156733622
2024-03-25,-1.382128529852029
2024-03-26,-1.2150546428732416
2024-03-27,-1.0599458348585171
2024-03-28,-1.1089352575546252
2024-03-29,-1.1943028304467211
2024-03-30,-1.3971985612297213
2024-03-31,-1.1994537655078956
