DATE,SentimentScore
2023-05-01,-0.9462904341119518
2023-05-02,-0.9299502921785375
2023-05-03,-1.1820465880893636
2023-05-04,-1.170957057623269
2023-05-05,-1.2373111312459864
2023-05-06,-0.9538073182032334
2023-05-07,-1.3006840565116482
2023-05-08,-1.1815199239899243
2023-05-09,-1.1575047391508746
2023-05-10,-1.2263261417280502
2023-05-11,-1.4282836176930473
2023-05-12,-1.2944015251890446
2023-05-13,-1.246800183886764
2023-05-14,-0.9948417483250448
2023-05-15,-0.9033836209060616
2023-05-16,-1.0553540230321694
2023-05-17,-1.1692396102663036
2023-05-18,-0.9832700056297083
2023-05-19,-1.1241119931900871
2023-05-20,-1.0225552528001223
2023-05-21,-1.163443818000002
2023-05-22,-0.908293891279078
2023-05-23,-1.0399239941190852
2023-05-24,-1.0358684336911723
2023-05-25,-0.998085953252132
2023-05-26,-1.096457021958438
2023-05-27,-1.1842818606825793
2023-05-28,-1.2984874596956224
2023-05-29,-1.0167630671804069
2023-05-30,-1.089493394416082
2023-05-31,-0.9410099057793196
