DATE,SentimentScore
2018-03-01,-1.2629656402443823
2018-03-02,-1.520890711082462
2018-03-03,-1.6582929565078222
2018-03-04,-1.3129168497134298
2018-03-05,-0.941895057723156
2018-03-06,-1.0961654173457667
2018-03-07,-1.2097183239097422
2018-03-08,-1.129676919774147
2018-03-09,-1.1899486748752997
2018-03-10,-1.306687914916107
2018-03-11,-1.1927293644559374
2018-03-12,-1.1474228032981415
2018-03-13,-1.2791090309031017
2018-03-14,-1.1574018026856634
2018-03-15,-1.2827026837237658
2018-03-16,-1.3519045665118692
2018-03-17,-1.5347959709874288
2018-03-18,-1.471792362209095
2018-03-19,-1.3146267683708144
2018-03-20,-1.4257994663179243
2018-03-21,-1.4219095893008082
2018-03-22,-1.3470579807085328
2018-03-23,-1.3275654733754303
2018-03-24,-1.5394575700273672
2018-03-25,-1.3354593569547553
2018-03-26,-1.2446839503349156
2018-03-27,-1.1689493977369068
2018-03-28,-1.0684926772496488
2018-03-29,-1.1510116720576935
2018-03-30,-1.470661847836779
2018-03-31,-1.5530505709228404
