DATE,SentimentScore
2018-01-01,-1.48619249184689
2018-01-02,-1.4670338697509413
2018-01-03,-1.4484615489509334
2018-01-04,-1.520529824374198
2018-01-05,-1.5496648795191592
2018-01-06,-1.6577410853953116
2018-01-07,-1.4741008535728786
2018-01-08,-1.0103879254505517
2018-01-09,-1.1561078230807618
2018-01-10,-1.2158896994622572
2018-01-11,-1.2710521742748377
2018-01-12,-1.2407310604716848
2018-01-13,-1.6031775185163282
2018-01-14,-1.5640325438569782
2018-01-15,-1.4498867921741159
2018-01-16,-1.283665136018289
2018-01-17,-1.285970396185741
2018-01-18,-1.280294114821101
2018-01-19,-1.3439831216366807
2018-01-20,-1.503631014484505
2018-01-21,-1.4131094716698296
2018-01-22,-1.082357579320175
2018-01-23,-1.1488209088489043
2018-01-24,-1.1773357182758828
2018-01-25,-1.0634662608535344
2018-01-26,-1.2331313185953439
2018-01-27,-1.560494179731132
2018-01-28,-1.4191817027488594
2018-01-29,-1.0396010942104403
2018-01-30,-1.1829996434937733
2018-01-31,-1.1929756508674365
