DATE,SentimentScore
2021-06-01,-1.0079756782336466
2021-06-02,-0.9295594186368928
2021-06-03,-0.8888864539308062
2021-06-04,-1.0965063521840874
2021-06-05,-1.3879556583471215
2021-06-06,-1.4071827146641418
2021-06-07,-1.012835859793331
2021-06-08,-1.0779503955583336
2021-06-09,-0.9937380586173328
2021-06-10,-1.00319749342768
2021-06-11,-0.9752885916480982
2021-06-12,-1.2358333968800586
2021-06-13,-1.2221882655063112
2021-06-14,-0.9689415570195797
2021-06-15,-1.0547946825603887
2021-06-16,-1.0436913404556902
2021-06-17,-0.9084071390093701
2021-06-18,-1.0426766629783792
2021-06-19,-1.3806382607401384
2021-06-20,-1.313158458808669
2021-06-21,-0.9730138485641572
2021-06-22,-1.0134040956368093
2021-06-23,-1.0462260375259524
2021-06-24,-1.0698926123937005
2021-06-25,-1.1292233753653051
2021-06-26,-1.4694194766800905
2021-06-27,-1.4168749078085496
2021-06-28,-0.9402498561221077
2021-06-29,-1.0124323157442139
2021-06-30,-1.0976769987016939
