DATE,SentimentScore
2024-05-01,-1.4137166430939607
2024-05-02,-1.4346206551082483
2024-05-03,-1.3462584936257078
2024-05-04,-1.2792495952349257
2024-05-05,-1.4636903675768147
2024-05-06,-1.3885069810914141
2024-05-07,-1.1314672604780227
2024-05-08,-1.2621254118605314
2024-05-09,-1.2087872726320597
2024-05-10,-1.1584535002681668
2024-05-11,-1.4202498268989583
2024-05-12,-1.5204552667344207
2024-05-13,-1.145856605201572
2024-05-14,-1.1324200521675862
2024-05-15,-1.2025234033285817
2024-05-16,-1.0384947888806066
2024-05-17,-1.0190862640300964
2024-05-18,-1.5560897152814572
2024-05-19,-1.558121799648252
2024-05-20,-1.4566185933339773
2024-05-21,-1.4820886112291791
2024-05-22,-1.2697691232799417
2024-05-23,-1.0403497961107553
2024-05-24,-1.160523132859315
2024-05-25,-1.218150631008877
2024-05-26,-1.5371696344390973
2024-05-27,-1.1616839641094368
2024-05-28,-1.212088291924952
2024-05-29,-1.1435267229150607
2024-05-30,-1.243500656064146
2024-05-31,-1.8734273419949354
