DATE,SentimentScore
2018-12-01,-1.3320156043614486
2018-12-02,-1.146978492531933
2018-12-03,-0.8788851630213214
2018-12-04,-1.0375503960130312
2018-12-05,-1.1358880638058848
2018-12-06,-1.154186373026072
2018-12-07,-1.2811643732805982
2018-12-08,-1.637732223592512
2018-12-09,-1.4615023519859025
2018-12-10,-1.343320441985842
2018-12-11,-1.2563524077733352
2018-12-12,-1.1936443251019637
2018-12-13,-1.223707339057179
2018-12-14,-1.3220500887299442
2018-12-15,-1.428890663095674
2018-12-16,-1.2559514644928231
2018-12-17,-1.0903661380192722
2018-12-18,-1.1945364667121174
2018-12-19,-1.1418188746923392
2018-12-20,-1.3938794198574431
2018-12-21,-1.376540145266099
2018-12-22,-1.5940902149763674
2018-12-23,-1.5004217735649663
2018-12-24,-1.3427211000199073
2018-12-25,-1.5136110775181784
2018-12-26,-1.4707865254861345
2018-12-27,-1.4406722688594116
2018-12-28,-1.5538242824461106
2018-12-29,-1.7242772232635106
2018-12-30,-1.6606249123129806
2018-12-31,-1.505906905102254
