DATE,SentimentScore
2021-01-01,-1.346587757060519
2021-01-02,-1.707326967132715
2021-01-03,-1.6967746849756848
2021-01-04,-1.382903497889496
2021-01-05,-1.2396964380591693
2021-01-06,-1.421865261049672
2021-01-07,-2.2510173265215916
2021-01-08,-1.9892114878765612
2021-01-09,-2.191815463096557
2021-01-10,-2.1370999271966697
2021-01-11,-1.5981895920185352
2021-01-12,-1.5238858772134445
2021-01-13,-1.7702719213249842
2021-01-14,-1.7099193014672138
2021-01-15,-1.5331728654692633
2021-01-16,-1.6279084680019666
2021-01-17,-1.8486411640518692
2021-01-18,-1.4746007698645691
2021-01-19,-1.2597058643335213
2021-01-20,-1.0798137022416132
2021-01-21,-1.014149178007096
2021-01-22,-1.305101178326444
2021-01-23,-1.6552878194064662
2021-01-24,-1.612042888234764
2021-01-25,-1.2527689757552918
2021-01-26,-1.238372375776763
2021-01-27,-1.2611874385091044
2021-01-28,-1.2450979581858792
2021-01-29,-1.2380318604326748
2021-01-30,-1.4663665377357786
2021-01-31,-1.5364080084517322
