DATE,SentimentScore
2022-02-01,-1.0159514488775594
2022-02-02,-1.084083395790161
2022-02-03,-1.1543409802977669
2022-02-04,-1.2055867355984393
2022-02-05,-1.4175641931173968
2022-02-06,-1.1478566629774736
2022-02-07,-0.9659822145980153
2022-02-08,-1.0812262492971794
2022-02-09,-0.9190190599532242
2022-02-10,-0.9818152083294873
2022-02-11,-1.102768181491803
2022-02-12,-1.4648120053206783
2022-02-13,-1.4278840818418315
2022-02-14,-1.0203374104198617
2022-02-15,-1.1226308065007837
2022-02-16,-1.0766254013082261
2022-02-17,-1.201066914797608
2022-02-18,-1.500251337326064
2022-02-19,-1.8455126745955586
2022-02-20,-1.5338640969830193
2022-02-21,-1.2554464581395453
2022-02-22,-1.2749723709615635
2022-02-23,-1.2091254726122618
2022-02-24,-1.7650246980143631
2022-02-25,-1.6334335779101041
2022-02-26,-1.7899710926743064
2022-02-27,-1.8367479485355143
2022-02-28,-1.5066056322491066
