DATE,SentimentScore
2021-07-01,-1.1156063099823377
2021-07-02,-1.3229869717545422
2021-07-03,-1.522080550870311
2021-07-04,-1.5668072040377912
2021-07-05,-1.2079027372007594
2021-07-06,-1.176956121742241
2021-07-07,-1.251736113514758
2021-07-08,-1.1740201720890115
2021-07-09,-1.208756780082635
2021-07-10,-1.3983362484823707
2021-07-11,-1.4143308199017035
2021-07-12,-1.1991158448651449
2021-07-13,-1.1892531205697472
2021-07-14,-1.1286595511521627
2021-07-15,-1.1285514506066419
2021-07-16,-1.3670258042390042
2021-07-17,-1.6939625099185176
2021-07-18,-1.6479463090251698
2021-07-19,-1.3293822853824782
2021-07-20,-1.1844856148211627
2021-07-21,-1.2291219943391025
2021-07-22,-1.2574800780319826
2021-07-23,-1.2904975778038705
2021-07-24,-1.5761657424193225
2021-07-25,-1.4615676283593002
2021-07-26,-1.271752643813759
2021-07-27,-1.2671224660057867
2021-07-28,-1.1096454803860436
2021-07-29,-0.9790185924021212
2021-07-30,-1.2296932980281514
2021-07-31,-1.514126854070774
