DATE,SentimentScore
2025-01-01,-1.4228536018035358
2025-01-02,-1.275254152937403
2025-01-03,-1.355572157073301
2025-01-04,-1.5096845645222947
2025-01-05,-1.4252128633747387
2025-01-06,-1.1681343783796903
2025-01-07,-1.2399092537633671
2025-01-08,-1.1863636384057699
2025-01-09,-1.230646924885716
2025-01-10,-1.568159585987952
2025-01-11,-1.4509615407257686
2025-01-12,-1.5359809075568895
2025-01-13,-1.040537671230835
2025-01-14,-1.159638051340519
2025-01-15,-1.1641240192548212
2025-01-16,-0.9299054884873104
2025-01-17,-1.0024256385616055
2025-01-18,-1.3338506120868436
2025-01-19,-1.320081073697235
2025-01-20,-0.663802437321073
2025-01-21,-0.9805677079501096
2025-01-22,-1.0712127060197856
2025-01-23,-1.0691745409463633
2025-01-24,-1.4109193598043397
2025-01-25,-1.5456965979059758
2025-01-26,-1.430441402052645
2025-01-27,-1.3561519942319775
2025-01-28,-1.1875729545074216
2025-01-29,-1.234282217591051
2025-01-30,-1.5308277196483988
2025-01-31,-1.204867712594355
