DATE,SentimentScore
2023-08-01,-1.2307774004738967
2023-08-02,-1.5952348075560894
2023-08-03,-1.4621119452015408
2023-08-04,-1.3482649392635162
2023-08-05,-1.5821417694479651
2023-08-06,-1.7524662579123087
2023-08-07,-1.3628361059198328
2023-08-08,-1.225209013855529
2023-08-09,-1.2820400160246133
2023-08-10,-1.3071376213339385
2023-08-11,-1.3987742403887282
2023-08-12,-1.539330461751465
2023-08-13,-1.6332179335654249
2023-08-14,-1.2953907793045654
2023-08-15,-1.7214615764158696
2023-08-16,-1.2924827720852177
2023-08-17,-1.155434405020999
2023-08-18,-1.5555488056181517
2023-08-19,-1.6040672830984677
2023-08-20,-1.6561711886474366
2023-08-21,-1.3058574345747715
2023-08-22,-1.2036909871454906
2023-08-23,-1.3592748963059078
2023-08-24,-1.373543429736084
2023-08-25,-1.565371749312435
2023-08-26,-1.4349798253277761
2023-08-27,-1.64751707677466
2023-08-28,-1.3165622961849448
2023-08-29,-1.3300763523745158
2023-08-30,-1.4272210041589257
2023-08-31,-1.3133212088881654
