DATE,SentimentScore
2023-04-01,-1.671885481813755
2023-04-02,-1.5898511211323325
2023-04-03,-1.1342687604490005
2023-04-04,-1.442834411611527
2023-04-05,-1.4111620954887965
2023-04-06,-1.203494001335425
2023-04-07,-1.4012961224131961
2023-04-08,-1.6005804507980714
2023-04-09,-1.4107022992635236
2023-04-10,-1.1720904973697184
2023-04-11,-1.111184018761024
2023-04-12,-1.0229777721606508
2023-04-13,-1.1146313816626767
2023-04-14,-1.1970896681171213
2023-04-15,-1.3271259801740662
2023-04-16,-1.3921604911285625
2023-04-17,-1.1844236189526725
2023-04-18,-1.1836627453384077
2023-04-19,-1.2366280107394503
2023-04-20,-1.1325683563074755
2023-04-21,-1.277267896010893
2023-04-22,-1.1649913763226465
2023-04-23,-1.6656900980101308
2023-04-24,-0.971857395797308
2023-04-25,-1.072438688630331
2023-04-26,-1.2266060495770013
2023-04-27,-0.9431041198778265
2023-04-28,-1.0332582331059177
2023-04-29,-1.1709759476103918
2023-04-30,-1.088848056497486
