DATE,SentimentScore
2019-12-01,-1.5684840443702794
2019-12-02,-1.146105816991366
2019-12-03,-1.1802376893567306
2019-12-04,-1.1785636304773013
2019-12-05,-1.369950226908719
2019-12-06,-1.4955969444010844
2019-12-07,-1.7170514942722481
2019-12-08,-1.516706417282467
2019-12-09,-1.2174905067645028
2019-12-10,-1.2860218406810864
2019-12-11,-1.2736632826503862
2019-12-12,-1.185334845739805
2019-12-13,-1.1562602121997771
2019-12-14,-1.4922026459863047
2019-12-15,-1.6040461083500495
2019-12-16,-1.269626619774688
2019-12-17,-1.2769755010856059
2019-12-18,-1.37872003171142
2019-12-19,-1.5278412715863967
2019-12-20,-1.2724216246588764
2019-12-21,-1.5925124842259837
2019-12-22,-1.5771017174608504
2019-12-23,-1.2435609164009844
2019-12-24,-1.185788733171424
2019-12-25,-1.0643622571762856
2019-12-26,-1.4029474603062608
2019-12-27,-1.5868763646108757
2019-12-28,-1.821182575061224
2019-12-29,-1.9813161376580977
2019-12-30,-1.525097705577337
2019-12-31,-1.6215810926730105
