DATE,SentimentScore
2025-03-01,-1.0978358553000895
2025-03-02,-0.9396345701083756
2025-03-03,-0.5956844604559663
2025-03-04,-0.9625661945563939
2025-03-05,-1.1095297187788897
2025-03-06,-1.044769184611786
2025-03-07,-1.2877767582789454
2025-03-08,-1.346631527431732
2025-03-09,-1.487309082491778
2025-03-10,-1.2310319660211413
2025-03-11,-1.3902088447744751
2025-03-12,-1.1985096827971062
2025-03-13,-1.3218907726201783
2025-03-14,-1.3388780198515162
2025-03-15,-1.8538596996023362
2025-03-16,-1.7974670071404262
2025-03-17,-1.222592340975106
2025-03-18,-1.3287832417955585
2025-03-19,-1.3075090159021108
2025-03-20,-1.2133881242212794
2025-03-21,-1.2500730693736204
2025-03-22,-1.4262244394908088
2025-03-23,-1.59594013689745
2025-03-24,-1.1859340717820648
2025-03-25,-1.153597648911891
2025-03-26,-1.3300249493836176
2025-03-27,-1.1829854315171335
2025-03-28,-1.3413104034815384
2025-03-29,-1.3562541142598672
2025-03-30,-1.2045872835045595
2025-03-31,-1.2573243897592579
