DATE,SentimentScore
2024-02-01,-1.0949631754001954
2024-02-03,-1.527414425544383
2024-02-04,-1.3543587067817013
2024-02-05,-1.0440329479227606
2024-02-06,-1.213922789443631
2024-02-07,-1.2876784179759777
2024-02-08,-1.1543432094258155
2024-02-09,-1.1567377626269417
2024-02-10,-1.4485678414576282
2024-02-11,-1.540119697624059
2024-02-12,-1.1020502736937028
2024-02-13,-0.9969533266397171
2024-02-14,-1.186067668054282
2024-02-15,-1.1844993224949483
2024-02-16,-1.4391826731199933
2024-02-17,-1.596357699837792
2024-02-18,-1.5056389407629767
2024-02-19,-1.1588965657850492
2024-02-20,-1.3214442402683708
2024-02-21,-1.1570679862668967
2024-02-22,-1.0608333548170479
2024-02-23,-1.1355758563970189
2024-02-24,-1.400935277881023
2024-02-25,-1.2242083524953637
2024-02-26,-1.1255760053775101
2024-02-27,-1.068294643175608
2024-02-28,-1.075820403284997
2024-02-29,-1.0958487908371133
