DATE,SentimentScore
2021-02-01,-1.006563635339407
2021-02-02,-1.0271127258610722
2021-02-03,-0.9769892499469087
2021-02-04,-1.1530902337731064
2021-02-05,-1.1642599927129003
2021-02-06,-1.392306640208345
2021-02-07,-1.3884818877278156
2021-02-08,-1.0801344358144815
2021-02-09,-1.1638259498638528
2021-02-10,-1.1819027970592202
2021-02-11,-1.1605484760708866
2021-02-12,-1.2571059532681044
2021-02-13,-1.835500148746862
2021-02-14,-1.836027719261791
2021-02-15,-1.14092883402063
2021-02-16,-1.1356823240625349
2021-02-17,-1.095611755633656
2021-02-18,-1.1696890235175446
2021-02-19,-1.16116658573816
2021-02-20,-1.5606077196455943
2021-02-21,-1.5725280704215896
2021-02-22,-1.2169237390920853
2021-02-23,-1.1652728587492145
2021-02-24,-1.0955325515349612
2021-02-25,-1.0109142751246676
2021-02-26,-1.033881375490725
2021-02-27,-1.2234125360555523
2021-02-28,-1.4311836291643867
