DATE,SentimentScore
2023-01-01,-1.1144420017934185
2023-01-02,-1.3827097394649404
2023-01-03,-1.1560908936516086
2023-01-04,-1.0825290283203086
2023-01-05,-1.0943735114457174
2023-01-06,-1.2311646008921466
2023-01-07,-1.4891984077348925
2023-01-08,-1.535902913560743
2023-01-09,-1.039778370557597
2023-01-10,-0.9840876451895241
2023-01-11,-0.9706797542673439
2023-01-12,-0.8875990433259836
2023-01-13,-1.025444345462254
2023-01-14,-1.3938558909453762
2023-01-15,-1.376863513225698
2023-01-16,-1.0129949462887402
2023-01-17,-0.9252844029374538
2023-01-18,-0.9954954261506319
2023-01-19,-0.9944156465046405
2023-01-20,-1.0426721050229135
2023-01-21,-1.3035720285087453
2023-01-22,-1.2748713769482551
2023-01-23,-0.9969141979509809
2023-01-24,-1.0502815665486613
2023-01-25,-1.0054509796296571
2023-01-26,-1.015336470112756
2023-01-27,-1.1875993499873283
2023-01-28,-1.4373864615839056
2023-01-29,-1.428651188411983
2023-01-30,-1.067935078939628
2023-01-31,-1.0442324738869404
