DATE,SentimentScore
2019-10-01,-1.1492059071137788
2019-10-02,-1.1910076545999702
2019-10-03,-1.1793697886016608
2019-10-04,-1.3019463314119346
2019-10-05,-1.5506402759183
2019-10-06,-1.495851718707288
2019-10-07,-1.1171908584199601
2019-10-08,-1.0864651225860003
2019-10-09,-1.1662485775389748
2019-10-10,-1.2052267697798893
2019-10-11,-1.190618656795204
2019-10-12,-1.3837559541405893
2019-10-13,-1.3966301121845357
2019-10-14,-1.0882011101328328
2019-10-15,-1.0691430682825522
2019-10-16,-1.0862353735793269
2019-10-17,-0.9811158692797041
2019-10-18,-1.1746982922059153
2019-10-19,-1.483978816062637
2019-10-20,-1.45215875880219
2019-10-21,-1.0388525012250525
2019-10-22,-0.9666861828335201
2019-10-23,-1.0928028731667685
2019-10-24,-0.9356861858122594
2019-10-25,-1.0178175123767002
2019-10-26,-1.3825923022485296
2019-10-27,-1.5278757683509818
2019-10-28,-1.0443306863355482
2019-10-29,-1.102975247122174
2019-10-30,-1.0537041530294715
2019-10-31,-1.081053331106047
