DATE,SentimentScore
2022-06-01,-0.8663778848266613
2022-06-02,-0.9030239960693919
2022-06-03,-1.0781667590134127
2022-06-04,-1.235402925951082
2022-06-05,-1.13733698768997
2022-06-06,-0.913212799289
2022-06-07,-0.9338503632795587
2022-06-08,-0.9430129851178005
2022-06-09,-0.9955375639084572
2022-06-10,-1.155265839850344
2022-06-11,-1.3293539621148371
2022-06-12,-1.188933092291039
2022-06-13,-1.0161805776174586
2022-06-14,-1.0603133008070622
2022-06-15,-0.9585213085694091
2022-06-16,-1.0030455952244055
2022-06-17,-1.1017447919911139
2022-06-18,-1.2197908650211633
2022-06-19,-0.9970017469002885
2022-06-20,-0.9094983059331887
2022-06-21,-0.891191387854378
2022-06-22,-0.9969675133973475
2022-06-23,-1.0042814249690128
2022-06-24,-1.2836355026816415
2022-06-25,-1.5998391746852079
2022-06-26,-1.3306183456918164
2022-06-27,-1.0443393001388033
2022-06-28,-1.2258418297489528
2022-06-29,-1.0768503841352848
2022-06-30,-1.0229518165282103
