DATE,SentimentScore
2025-04-01,-1.1858906228488704
2025-04-02,-1.0219531973831786
2025-04-03,-1.1031171946139806
2025-04-04,-1.35706680258514
2025-04-05,-1.2460185558676873
2025-04-06,-1.6253170831187511
2025-04-07,-1.3780106052313783
2025-04-08,-1.076336148112469
2025-04-09,-1.028931948860152
2025-04-10,-0.9762814607634499
2025-04-11,-1.1198004404893902
2025-04-12,-1.1254243984038432
2025-04-13,-1.3113909814569142
2025-04-14,-1.1532325219252646
2025-04-15,-1.1103680153104791
2025-04-16,-1.0932114479000488
2025-04-17,-1.0425685629290304
2025-04-18,-1.3167585790588276
2025-04-19,-1.4664066970873026
2025-04-20,-1.349059880791222
2025-04-21,-0.9541340817704427
2025-04-22,-1.0420731820267286
2025-04-23,-1.3016321423881703
2025-04-24,-1.3547422458959242
2025-04-25,-1.4374119403262546
2025-04-26,-1.5046236249449745
2025-04-27,-1.7176853776831082
2025-04-28,-1.258346952349572
2025-04-29,-1.0293105484621183
2025-04-30,-0.9715371506024579
