DATE,SentimentScore
2019-11-01,-1.0695501168962698
2019-11-02,-1.2743589543786586
2019-11-03,-1.2462514675657175
2019-11-04,-0.9983511625533684
2019-11-05,-0.9279881142037167
2019-11-06,-0.9303065478210162
2019-11-07,-0.8960144112484435
2019-11-08,-1.064797227773441
2019-11-09,-1.2387400554344403
2019-11-10,-1.248036150925188
2019-11-11,-0.9837250857988697
2019-11-12,-1.0230998530856656
2019-11-13,-1.1903167954011884
2019-11-14,-1.1131030244010136
2019-11-15,-1.1978824099934866
2019-11-16,-1.476536023744556
2019-11-17,-1.3977430240848574
2019-11-18,-1.0502650464417402
2019-11-19,-1.220427140673602
2019-11-20,-1.0741648492563274
2019-11-21,-1.0932305113485674
2019-11-22,-1.1196143919068795
2019-11-23,-1.4798574233284219
2019-11-24,-1.467939591704344
2019-11-25,-1.067521501353381
2019-11-26,-1.1038970267907022
2019-11-27,-1.139888494010451
2019-11-28,-1.1475841977324635
2019-11-29,-1.1539461572311125
2019-11-30,-1.5472025614693896
