DATE,SentimentScore
2024-02-01,-0.9933246052118733
2024-02-02,-1.1517655429592801
2024-02-03,-1.3565263256588802
2024-02-04,-1.304630407384311
2024-02-05,-0.9255400557110607
2024-02-06,-1.1003909183380347
2024-02-07,-1.1465687866154104
2024-02-08,-1.0582604808686134
2024-02-09,-1.0280076344041535
2024-02-10,-1.2642686662998486
2024-02-11,-1.31830179079959
2024-02-12,-1.0131064370551366
2024-02-13,-0.9007284354524177
2024-02-14,-1.0721006759696563
2024-02-15,-1.0831778817448634
2024-02-16,-1.351893613739763
2024-02-17,-1.5447282903463813
2024-02-18,-1.283173201812327
2024-02-19,-1.1568211630740073
2024-02-20,-1.2012582298479368
2024-02-21,-1.094509819396891
2024-02-22,-1.00116447413628
2024-02-23,-1.0926169869524234
2024-02-24,-1.345438439551565
2024-02-25,-1.108622736517491
2024-02-26,-1.0488676822780527
2024-02-27,-0.9580100182001134
2024-02-28,-1.0492864991735857
2024-02-29,-0.9914547195518257
