DATE,SentimentScore
2023-11-01,-1.0704448033396998
2023-11-02,-1.0330849747010067
2023-11-03,-1.2446609294566322
2023-11-04,-1.481560984388668
2023-11-05,-1.6042874069322175
2023-11-06,-1.112563296854112
2023-11-07,-1.1024470206185928
2023-11-08,-0.9993666778369363
2023-11-09,-0.9757537924782728
2023-11-10,-1.0244880206520188
2023-11-11,-1.522456271872209
2023-11-12,-1.7667145628745176
2023-11-13,-1.1238992178509015
2023-11-14,-1.0586863990157145
2023-11-15,-1.0281880347161365
2023-11-16,-1.027531283334889
2023-11-17,-1.0529781404864915
2023-11-18,-1.3162561772001387
2023-11-19,-1.4726368304381463
2023-11-20,-0.8870764122000485
2023-11-21,-0.9821663279769577
2023-11-22,-1.0232134769382872
2023-11-23,-1.122995248187972
2023-11-24,-1.235855208500938
2023-11-25,-1.6927008648742723
2023-11-26,-1.7637406354632734
2023-11-27,-1.0828398380377433
2023-11-28,-0.9362618011624045
2023-11-29,-0.988499866918227
2023-11-30,-0.9936481062639217
