DATE,SentimentScore
2019-01-01,-1.1896716992745668
2019-01-02,-1.0989412989888971
2019-01-03,-1.1201841127307886
2019-01-04,-1.217106210959259
2019-01-05,-1.4477116500862424
2019-01-06,-1.3450044731019366
2019-01-07,-1.0561776001669394
2019-01-08,-1.185636536138617
2019-01-09,-1.232571892825267
2019-01-10,-1.127898301846906
2019-01-11,-1.228477449417607
2019-01-12,-1.4667498655861961
2019-01-13,-1.2631705063187895
2019-01-14,-1.2199849939173348
2019-01-15,-1.1936315462672498
2019-01-16,-1.1312869203096303
2019-01-17,-1.135137092348106
2019-01-18,-1.1701525103786024
2019-01-19,-1.5159480024176206
2019-01-20,-1.3840468186107842
2019-01-21,-1.1510992042058779
2019-01-22,-1.0383850237591605
2019-01-23,-1.0311075577458515
2019-01-24,-1.047024302788096
2019-01-25,-1.2289765427107266
2019-01-26,-1.3099334002412224
2019-01-27,-1.4865074435819015
2019-01-28,-1.1134184994972516
2019-01-29,-1.2901447067109084
2019-01-30,-1.1628807439310678
2019-01-31,-1.053920349962675
