DATE,SentimentScore
2024-08-01,-1.4109684090257415
2024-08-02,-1.3241489227669259
2024-08-03,-1.9608271324279347
2024-08-04,-2.314034001975697
2024-08-05,-2.029992167213662
2024-08-06,-1.481690766495312
2024-08-07,-1.2162515031970385
2024-08-08,-1.2783553214197272
2024-08-09,-1.2996642146968849
2024-08-10,-1.5187005419362318
2024-08-11,-1.5222724973904462
2024-08-12,-1.38298703261006
2024-08-13,-1.360718693020692
2024-08-14,-1.2409112597227125
2024-08-15,-1.2063424847555466
2024-08-16,-1.0820230605192873
2024-08-17,-1.3124897738253178
2024-08-18,-1.291412518509569
2024-08-19,-1.0113706931350008
2024-08-20,-0.9626828321087242
2024-08-21,-0.9712847117300556
2024-08-22,-0.7720528613806966
2024-08-23,-0.8783552056432518
2024-08-24,-1.3895435305667307
2024-08-25,-1.9193852939691525
2024-08-26,-1.3060461233181209
2024-08-27,-1.2067580538094342
2024-08-28,-1.178081999961715
2024-08-29,-1.159811469600809
2024-08-30,-1.086691327190175
2024-08-31,-1.1482725473457243
