DATE,SentimentScore
2023-08-01,-1.077830880057819
2023-08-02,-1.3672218424456026
2023-08-03,-1.282316130235379
2023-08-04,-1.2314805041694679
2023-08-05,-1.429631787806034
2023-08-06,-1.6442205797235536
2023-08-07,-1.2748083728572746
2023-08-08,-1.0928952371299572
2023-08-09,-1.1739839941428916
2023-08-10,-1.2097904286756644
2023-08-11,-1.2447277945303576
2023-08-12,-1.436803520001454
2023-08-13,-1.4456414530940571
2023-08-14,-1.177775220814326
2023-08-15,-1.4838712420977247
2023-08-16,-1.1550060774967394
2023-08-17,-1.0242448918714369
2023-08-18,-1.4005895278834133
2023-08-19,-1.4808107617842543
2023-08-20,-1.5393853040674692
2023-08-21,-1.1850941365565668
2023-08-22,-1.0745595057657882
2023-08-23,-1.1267589549192738
2023-08-24,-1.1745489493536228
2023-08-25,-1.4169793276540255
2023-08-26,-1.3297811640708275
2023-08-27,-1.5131310056202594
2023-08-28,-1.248046155947331
2023-08-29,-1.2357167494005339
2023-08-30,-1.3137968196714787
2023-08-31,-1.202812723809108
