DATE,SentimentScore
2022-11-01,-0.860839766528545
2022-11-02,-0.8347672821859309
2022-11-03,-0.9647215065312967
2022-11-04,-0.9690096553727762
2022-11-05,-1.3401945951019631
2022-11-06,-1.1519535475587328
2022-11-07,-0.8299401271198058
2022-11-08,-0.7443388975298054
2022-11-09,-0.7084006577401061
2022-11-11,-0.845182236148436
2022-11-12,-0.8148709833555715
2022-11-13,-1.0099689430833798
2022-11-14,-0.7232514079890182
2022-11-15,-0.7449247709999102
2022-11-16,-0.8209793012690891
2022-11-17,-0.7884783359603136
2022-11-18,-0.8474428932124703
2022-11-19,-0.9606144777038867
2022-11-20,-1.1799715774792618
2022-11-21,-0.8088213012252082
2022-11-22,-0.8529201047801102
2022-11-23,-0.9247910376772548
2022-11-24,-0.8585565689542146
2022-11-25,-0.870047318169322
2022-11-26,-1.0714857141280603
2022-11-27,-1.066903932498865
2022-11-28,-1.009300513470784
2022-11-29,-0.9141159633049599
2022-11-30,-0.8308643967596151
