DATE,SentimentScore
2018-06-01,-1.020586102359328
2018-06-02,-1.3334038272625504
2018-06-03,-1.1768285592067618
2018-06-04,-1.0639210438382924
2018-06-05,-0.910644633338347
2018-06-06,-0.779411592503795
2018-06-07,-0.8777533980055979
2018-06-08,-1.066306393565306
2018-06-09,-1.1526872332826656
2018-06-10,-0.593319672490217
2018-06-11,-0.7574604631402664
2018-06-12,-0.7808083017813361
2018-06-13,-0.9041326342600805
2018-06-14,-0.8905715658066508
2018-06-15,-1.1506670690231842
2018-06-16,-1.2512325016652923
2018-06-17,-1.3093238146491413
2018-06-18,-1.2590455583514808
2018-06-19,-1.2839293469281243
2018-06-20,-1.2576566220361605
2018-06-21,-1.1952486584413506
2018-06-22,-1.2663342105133002
2018-06-23,-1.4754688167531715
2018-06-24,-1.3155877810008336
2018-06-25,-1.1559929375348545
2018-06-26,-1.2589619919886512
2018-06-27,-1.1530055788486273
2018-06-28,-1.123225140516304
2018-06-29,-1.3500599561992932
2018-06-30,-1.4344833342830772
